ID_REF,GSM2407549,GSM2407550,GSM2407551,GSM2407552,GSM2407553,GSM2407554,GSM2407555,GSM2407556,GSM2407557,GSM2407558,GSM2407559,GSM2407560,GSM2407561,GSM2407562,GSM2407563,GSM2407564,GSM2407565,GSM2407566,GSM2407567,GSM2407568,GSM2407569,GSM2407570,GSM2407571,GSM2407572,GSM2407573
20533230,1.04272,1.14074,1.16248,0.853932,1.03606,0.87772,0.925674,0.680275,0.889091,1.28556,1.10403,0.875078,0.93268,0.819138,1.10418,0.946,0.641319,0.745651,1.00195,0.883072,0.77741,0.808346,0.911847,0.704881,0.551903
20533231,0.689569,0.522622,1.11917,0.823797,1.0005,0.577701,0.468718,0.45318,0.496479,0.626517,0.391991,0.633087,0.816313,0.278161,0.678015,0.69619,0.318839,0.64385,0.823804,0.421862,0.292286,0.56445,0.19716,0.498946,0.434815
20533232,0.772186,0.522617,0.93128,0.913162,0.690393,0.577706,0.468713,0.550443,0.496474,0.617648,0.387924,0.369623,0.722034,0.278156,0.620563,0.696185,0.318839,0.643845,0.810967,0.421857,0.290607,0.603876,0.188291,0.498941,0.106041
20533233,1.75693,1.70072,1.84752,1.71951,2.32261,1.69246,1.73399,1.86486,1.74936,2.64215,1.82172,1.91335,2.11487,1.6238,1.51881,1.54655,1.15057,1.91247,1.91975,1.31759,2.21467,2.1973,1.12176,1.32687,1.86889
20533234,1.31492,1.67439,1.79983,1.67182,2.44839,1.75135,1.68631,1.36248,1.706,2.43849,1.32909,2.12787,2.01082,1.57612,1.45318,1.56008,1.13213,2.13325,2.1576,1.25321,2.1388,2.12143,1.19266,1.27919,1.8212
20533235,0.384085,0.25568,0.308476,0.455768,0.666827,0.491193,0.514301,0.739177,2.03444,0.787583,0.690454,0.401173,0.362276,0.568538,1.25889,0.875536,0.4617,0.370079,0.657136,0.607729,0.617907,0.814491,0.624796,1.35376,0.239534
20533236,0.679161,0.540973,0.602089,0.403901,0.600083,0.779279,0.658016,0.348991,1.99016,0.926785,0.752832,0.632473,0.475036,0.848055,1.40261,0.616951,0.358441,0.482839,0.783335,0.471826,0.827536,0.948299,0.75415,0.674634,0.352294
20533237,1.24879,1.40658,1.16467,1.44237,0.734138,0.645399,1.01485,0.725274,0.896308,1.49917,1.32909,0.703028,0.967577,0.98266,1.39317,1.07161,0.735713,0.919991,0.939642,1.01933,0.645185,0.973279,1.04389,0.724934,1.06999
20533238,1.00436,1.29191,1.18696,1.48815,0.680639,0.717753,1.05975,0.773759,1.03597,1.03483,1.42712,0.759211,0.961836,1.01456,1.41546,1.08046,0.48374,0.599216,0.961932,1.025,0.668412,0.817266,1.20714,0.753747,1.0777
20533239,0.976833,1.94707,1.26701,0.758375,1.32216,1.69964,1.60528,1.7858,1.70978,1.8199,1.72887,1.31557,1.17245,1.48366,1.66729,1.7347,1.30908,1.63536,1.61398,1.70367,1.13629,1.1338,1.05477,1.01837,1.30953
20533240,1.04044,0.726207,1.07991,1.01002,1.06011,1.21246,1.19331,1.31283,1.02627,1.04395,1.13266,1.15297,0.959849,0.796862,0.724766,0.684273,1.14845,0.657394,1.21081,1.48838,1.32273,0.999304,1.93142,1.48799,0.818187
20533241,0.334529,0.363608,0.656197,0.48683,0.255406,0.511331,0.667585,0.548531,0.72863,0.511093,0.374849,0.761457,0.962288,0.374578,0.951335,0.345326,0.350256,0.752345,0.3759,0.660097,0.483222,0.456277,0.835406,0.602434,0.242636
20533242,0.408527,0.597344,0.602683,0.780643,0.301245,0.635476,0.767147,0.762009,0.729176,0.396979,0.514822,0.751342,0.710684,0.496135,0.951335,0.275718,0.402958,0.76457,0.404948,1.02165,0.684645,0.457855,0.921341,0.648557,0.309513
20533243,0.792916,0.870957,1.07567,0.72219,1.06371,0.901272,0.835136,0.752043,0.622831,0.707412,1.17171,0.600332,0.834208,0.868238,0.813032,1.00943,0.594532,0.60959,0.653002,0.692877,0.821538,0.803596,0.997518,1.22036,0.859199
20533244,0.89925,1.57905,0.744937,0.465694,0.702127,0.318511,0.792154,0.658492,0.545859,0.74186,0.89088,0.899429,1.00405,0.68874,0.955165,0.804739,0.782501,1.01021,0.437725,0.803806,0.605935,0.575757,0.610745,1.01291,0.577358
20533245,1.76691,1.20672,1.54162,1.21429,1.17551,1.18876,0.968564,1.33683,1.191,1.72218,1.28607,1.00599,1.84924,1.09033,1.20529,1.04437,1.54666,0.918721,1.39753,1.00492,0.971835,1.07144,1.28437,1.14767,0.838236
20533246,0.978448,0.851879,1.48285,0.72529,0.944039,0.82952,0.944457,0.777424,1.33634,1.01085,0.621675,0.940446,0.670536,0.914919,1.08074,1.2885,0.886235,1.35152,0.884042,1.2829,0.992235,1.27211,1.15693,1.33305,0.955956
20533247,0.55164,0.467476,0.786616,0.709672,0.481316,0.630685,0.83505,0.989723,0.598184,0.899399,0.522685,0.418093,1.23938,0.588558,0.587201,0.455409,0.817901,0.652811,0.800662,0.652491,0.673735,0.524821,0.79067,0.631225,0.315278
20533248,0.927316,0.975352,1.03451,1.27965,1.34344,1.07896,1.36681,0.918868,0.967662,0.920393,0.64728,0.732088,0.960181,0.765524,0.852266,0.789013,0.966227,0.856096,0.741446,0.827344,0.569173,1.08101,1.1342,1.3431,0.586615
20533249,1.48219,1.38491,0.956018,2.05663,2.30283,1.89742,1.88932,1.33048,0.838747,1.24981,0.886198,1.13313,0.963814,1.05293,1.72751,0.956018,1.42797,1.79763,1.44805,0.965363,1.03931,1.75119,1.61217,1.40148,0.948778
20533250,0.530405,0.817153,0.578498,0.712817,0.510706,0.58766,0.535443,0.320216,0.600483,0.498836,0.494904,0.921317,0.606844,1.08031,0.554804,0.832774,1.35168,0.586325,0.732441,0.760713,0.498353,0.592901,0.687672,0.61455,0.373349
20533251,0.583444,0.875495,1.07409,0.430445,0.625882,0.514554,0.913479,0.708877,1.10653,1.26797,1.09209,1.10455,1.04423,0.577706,0.769242,0.641629,0.351642,0.940774,0.822315,0.59829,0.627554,1.11251,1.63511,0.865002,0.773268
20533252,1.80634,1.49296,1.24483,1.20931,1.54191,1.1605,0.980528,1.17107,1.26698,0.835332,1.1839,1.04393,1.13152,1.12183,1.54234,1.02399,1.0468,1.18782,0.907527,1.13358,1.43984,1.07931,1.32755,1.07336,0.949314
20533253,0.856525,0.704188,1.21619,0.631024,1.19537,0.987643,1.04753,0.979679,1.81674,0.613879,0.577587,0.800224,1.78678,1.02226,1.03987,1.017,0.984912,0.768664,0.816339,1.17718,1.01538,0.661879,1.69369,1.22459,1.20163
20533254,0.987661,0.923358,1.13386,0.852765,1.05303,1.05582,1.28699,1.14681,0.951123,1.08402,1.05802,1.22709,0.992504,0.846332,1.00516,1.11071,0.82201,0.682679,1.05055,1.39973,0.814715,1.02177,1.08855,1.19252,1.04936
20533255,0.974403,1.20763,1.3048,0.917712,0.876886,0.691498,0.816893,0.694295,0.654364,1.01317,0.892461,0.849676,1.36051,1.23463,1.00182,0.901027,0.957763,0.605062,0.881634,0.786731,0.740141,0.658961,1.31092,1.36214,0.928529
20533256,0.322356,1.11901,0.862656,0.595946,1.24074,0.650542,0.529307,0.627162,0.667825,0.704704,0.628549,0.706323,0.530235,0.8359,1.28521,0.486787,0.635661,1.25337,0.630641,0.350054,0.348093,0.546269,1.52409,0.674634,0.65087
20533257,1.27604,1.45814,1.16498,1.69719,1.5372,1.52174,1.38299,1.7706,1.904,0.899894,1.86039,1.29116,1.85187,1.83752,1.21571,1.61878,1.43289,1.56644,1.59178,1.57463,1.5372,1.63236,0.979066,1.365,1.41373
20533258,1.2239,1.0508,1.76544,1.14279,1.42167,1.335,1.65187,1.10603,1.49309,1.53515,1.6176,1.59677,1.28567,0.934121,1.40261,1.201,1.06459,0.89358,1.69477,1.02415,1.20972,1.31015,1.80957,1.44389,1.25401
20533259,2.30838,1.54609,1.40114,1.07956,3.28528,1.68424,2.27141,1.96973,1.21511,0.821538,1.6993,2.07362,1.40643,0.813769,0.82443,0.807797,1.24644,0.56644,0.713734,0.484804,0.173264,0.905535,0.703108,2.54308,0.491391
20533260,2.0428,1.5513,1.20917,1.08092,1.86538,1.62076,1.59782,1.45618,0.932026,0.911989,1.19523,2.07362,1.42751,0.818976,0.829285,0.812652,1.2917,0.721583,0.778588,0.613874,0.491083,1.1242,0.708315,2.87315,0.650951
20533261,1.2798,1.45569,1.47042,1.09702,1.20651,1.33671,1.28469,1.2156,1.21637,0.888464,1.10674,1.27109,1.31331,1.29309,1.86629,1.62206,1.15032,1.11454,1.66489,0.94465,1.2294,1.79296,1.81383,1.49205,0.94205
20533262,1.22518,1.52253,1.42837,1.06567,1.13858,1.30536,1.20449,1.04238,1.18501,0.901077,1.10674,1.23974,1.35951,1.27163,1.51408,1.58,1.15032,1.2333,1.63354,1.10477,1.19805,1.05513,1.77177,1.4607,0.910698
20533263,0.603472,0.613969,0.759181,0.811623,0.648944,1.52495,0.840212,0.723311,1.03784,1.01164,1.10857,0.545959,0.920167,1.00302,1.01008,0.850173,0.726888,0.866131,0.816109,1.26532,0.793264,0.59216,0.891628,0.635569,1.53775
20533264,0.425336,0.619483,0.7018,0.668143,0.601205,0.477521,0.872959,0.392657,0.58103,0.568877,0.428476,0.58541,0.541765,0.916857,0.666203,0.666305,0.609502,0.418937,0.858915,0.725956,0.635653,0.446822,0.71402,0.793246,0.561003
20533265,0.440756,0.858428,0.662677,0.334952,0.587463,0.560374,0.644768,0.421502,0.574232,0.860593,1.17679,0.410654,1.02539,0.556674,0.694227,0.827109,0.311861,0.443309,0.357614,0.560133,0.584004,0.544237,0.706532,0.733736,0.439804
20533266,0.748381,0.786285,0.606006,0.586489,0.283198,0.675834,0.582278,1.06229,0.962039,0.423203,0.76874,0.803333,1.32294,0.798383,0.0550706,1.14681,0.433419,0.580948,0.358634,0.546804,0.991084,0.438487,0.676971,0.72511,0.453474
20533267,1.06596,0.685029,1.86284,0.921861,0.896802,1.20046,0.955658,0.659403,1.13646,1.30074,1.11257,1.08004,0.926193,1.2899,0.802573,1.42622,0.990737,0.582321,0.931799,0.784036,0.991084,0.771384,1.027,1.22668,0.865144
20533268,0.800024,1.05497,0.796173,0.672482,0.761945,1.27885,1.3151,0.634286,0.555812,0.568763,0.946848,1.0349,0.348181,1.25715,0.640243,1.01966,0.90603,1.23552,1.22827,1.00736,0.867199,0.979445,0.839715,1.35564,1.16626
20533269,0.844705,1.04639,1.28069,1.16501,0.939565,0.976082,0.994417,0.860929,0.758602,0.962644,0.867239,0.968086,1.104,1.05838,1.08824,1.02805,1.13075,1.22021,1.27379,1.13456,0.962644,0.762773,1.26128,1.44376,0.927696
20533270,0.72995,0.565885,1.16531,0.959171,0.653117,1.0894,1.09167,0.606351,0.847841,0.764595,0.935056,1.02249,0.781716,0.588761,1.17238,1.07477,0.816491,0.656392,0.674244,0.537208,0.974479,0.812114,0.674425,2.31657,0.800245
20533271,0.723558,0.29358,0.578498,0.171248,0.466277,0.163401,0.39129,0.388779,0.179136,0.658625,0.224196,0.27781,0.824637,0.853085,0.554838,0.50418,0.776072,0.205801,0.549007,0.209213,0.724358,0.380369,0.37121,0.0624604,0.318839
20533272,0.891957,1.3071,0.824655,1.24778,1.39325,1.16222,1.10166,0.974938,1.32016,1.29841,1.44339,1.20304,1.26825,1.8078,1.44396,1.47127,1.05293,1.04125,1.50614,1.44,1.2388,1.13217,1.36991,1.51904,1.07364
20533273,1.16853,0.42727,0.821538,0.796362,0.372682,0.648028,0.597801,0.79996,0.805162,0.811987,1.19401,0.842277,1.08361,0.525623,0.796362,0.541125,1.53491,0.503653,0.588239,0.916841,0.76784,1.08117,1.20311,0.695761,0.864013
20533274,1.07872,1.37784,1.19819,1.13782,1.10725,0.958579,1.32625,1.05279,1.4542,1.2525,1.01884,1.30234,1.17953,1.53278,1.55532,0.92415,1.19214,1.15385,1.11579,0.986769,1.12436,0.987815,1.33672,1.22354,0.847508
20533275,0.87501,0.964174,2.65663,1.09253,1.72972,1.3023,2.261,0.987313,1.19824,1.48556,1.0544,1.41035,1.47291,1.45117,0.865397,1.03794,1.29362,0.80016,1.43055,1.05148,1.10082,1.1899,1.61255,1.90766,1.28918
20533276,0.602501,0.494251,0.855088,1.04742,0.414949,1.19189,1.20984,0.698188,1.11234,1.26155,0.829305,1.07422,0.883084,0.926258,1.92996,1.0483,0.926039,0.916097,1.02216,0.716989,1.2704,0.841885,1.00906,1.38755,1.09856
20533277,0.925413,0.653899,1.77021,0.733303,1.13477,1.06387,1.19908,0.776312,1.7366,1.39752,0.83637,1.45288,1.27175,1.09152,1.79601,2.4011,0.994859,0.95449,1.67068,1.08929,0.821538,0.950475,1.09639,1.22073,0.841949
20533278,1.39565,1.02674,1.7516,1.57672,1.65538,1.4965,1.21968,1.29352,1.46024,1.74817,1.23014,1.44427,1.24185,1.24505,1.40261,1.64949,1.51041,1.50751,1.73464,1.00736,1.71599,1.14003,1.49651,2.18043,1.26662
20533279,2.54505,0.641638,1.93782,1.62301,1.395,2.48917,1.62935,2.64149,1.65962,2.05129,1.3573,1.04924,1.3781,1.21993,1.20881,2.94958,1.15032,1.13119,1.36884,1.30417,1.74878,1.52615,2.21888,2.80813,1.34295
20533280,0.747038,1.0246,1.10399,0.520746,0.84413,1.10167,1.15635,0.804367,1.04291,1.35692,1.02315,0.753972,1.15358,0.592437,1.25846,0.901027,0.831144,1.23635,0.792407,1.33043,0.775912,1.06886,1.36423,0.886752,0.765996
20533281,1.06486,1.11623,1.15942,1.16567,0.705572,1.00613,0.955178,0.590417,1.54092,1.31017,1.65698,1.83312,1.38526,1.39493,1.19949,1.42079,1.50044,0.875569,0.977066,1.77753,0.416703,0.726478,1.20454,2.1799,0.851244
20533282,1.97911,2.15418,2.02341,2.2361,1.63827,1.85143,1.88788,1.38645,2.45518,2.42646,2.59647,2.73144,2.45708,2.30164,2.08163,2.20083,2.30415,1.79409,1.88738,2.45858,1.34455,1.44042,2.13724,2.49866,1.71568
20533283,2.07475,1.86556,2.27771,1.76607,2.1526,2.48758,2.37974,1.74648,2.07871,3.33036,1.99057,2.16097,2.78377,1.5587,1.79338,3.01775,1.65156,2.0439,1.92791,1.54529,2.08808,2.08556,1.74313,2.39388,2.3347
20533284,1.7981,1.63473,2.03175,1.62751,1.90664,2.41996,1.75897,1.48447,1.83275,3.09223,1.75363,1.92472,1.98333,1.32588,1.64891,2.721,1.3548,1.76725,1.78174,1.6345,1.94362,1.84931,1.64891,2.24784,1.59707
20533285,0.990806,1.34043,0.86756,0.810624,0.71543,1.04863,1.23735,0.685717,1.03964,2.46584,1.27484,2.04857,1.09822,1.06226,1.66502,0.947108,1.12102,1.0533,1.0533,1.5866,0.991084,1.06194,1.08178,1.43163,1.55726
20533286,0.876882,1.17254,1.15027,1.15777,0.632459,0.632672,1.19234,0.809995,0.913605,1.87342,1.11085,2.00356,0.909143,1.02889,1.62689,1.72501,1.11908,0.73848,1.08733,1.25997,0.946074,1.02857,1.87616,1.35249,1.47429
20533287,1.28822,1.67014,1.69779,1.40632,1.08067,1.3807,1.56545,2.13925,2.8833,1.92582,1.74531,2.21802,2.09054,3.33497,1.33427,1.80091,1.49186,2.12653,1.99651,1.58456,2.13684,1.45729,1.563,1.37994,1.87569
20533288,1.31933,1.72668,1.69779,1.32652,1.07039,1.32864,1.62577,1.95116,2.80503,2.31149,1.83961,2.3886,1.95552,1.98866,1.37269,1.72946,1.84465,2.35459,2.39367,1.62309,2.13684,1.6236,1.28336,1.42506,1.9214
20533289,0.250901,0.465407,0.223104,0.207564,0.323077,0.294468,0.594879,0.413136,0.698391,0.520597,0.55947,0.311843,0.530093,0.576958,0.293804,0.616951,0.507303,0.386898,0.362139,0.10398,0.0410143,0.0989721,0.225417,0.442072,0.435077
20533290,0.303269,0.855966,0.344159,0.833909,0.329829,0.372679,0.320876,0.675975,0.778543,0.684117,0.739252,1.18092,0.959895,0.690384,0.461962,0.833266,0.620332,0.626512,0.282164,0.890829,0.542064,0.565615,0.647364,0.876468,0.410676
20533291,0.51125,0.884809,0.604748,0.968732,0.474153,0.47215,0.314485,0.712451,0.741306,0.604748,0.635476,0.693839,0.82814,0.880135,0.643826,0.798986,0.56563,0.74372,0.428909,0.645328,0.433109,0.58585,0.544477,1.0131,0.549065
20533292,0.967606,0.603752,0.890007,0.910796,0.647016,0.687092,0.595625,0.695811,0.731941,0.438279,1.0685,1.32909,0.70393,0.929717,1.17989,0.6926,0.736549,1.1908,0.923593,0.518333,0.736549,0.745179,0.509781,1.04188,0.402378
20533293,1.00046,1.04448,0.924367,0.981688,0.79409,1.27676,0.974281,0.800525,1.14778,1.56951,1.1929,1.04868,0.923109,0.976291,1.01049,1.19331,0.845494,0.996884,0.966477,1.02779,0.686306,0.962277,0.878897,1.70385,0.345091
20533294,0.981022,1.06319,0.854602,0.954848,0.667634,1.20027,1.00132,0.790258,1.15407,1.37058,1.13319,0.979536,0.903667,0.958114,0.99105,1.19331,0.608928,0.877747,0.852623,1.00835,0.65666,0.885785,0.970754,1.73488,0.413982
20533295,0.413559,0.45569,0.500181,0.504107,1.0068,0.448095,0.544595,0.25724,0.523,0.713528,0.428476,0.463532,1.25207,0.515984,0.857104,0.663131,0.482585,0.584497,0.854269,0.676889,0.515023,0.924722,0.657643,0.372266,0.771283
20533296,1.02569,0.896153,1.10373,0.798784,0.764823,1.06617,1.02354,1.19324,1.22033,1.03138,1.11017,1.10364,0.987114,1.40884,0.882113,1.13907,0.904827,1.08968,0.924498,0.915093,0.682768,0.963302,0.792965,1.10124,0.926871
20533297,1.30004,0.780594,0.621383,1.10103,0.72002,1.10408,0.960419,0.867254,0.743438,1.02568,0.83637,0.942964,0.846923,1.04538,0.611495,1.45258,0.895111,1.10732,1.09553,1.13535,0.817987,0.786362,0.737085,1.3735,0.839139
20533298,0.910453,0.838441,1.07991,1.43365,0.75154,0.763283,0.699876,0.994842,0.622544,1.0731,0.810105,1.48674,1.1803,0.593626,0.58122,1.26063,0.800271,0.778916,0.775263,0.528574,0.694839,0.842506,1.03385,0.936401,0.800271
20533299,0.83248,0.632977,0.746898,0.732615,0.88272,0.521388,0.557848,0.932828,1.05847,0.951784,1.42456,0.664019,0.798995,1.05538,0.830169,0.934775,0.78986,1.41017,0.531048,0.995957,0.96848,0.891957,1.02885,0.70129,1.23861
20533300,1.02533,0.410554,0.788229,0.528977,0.257551,0.793567,0.460473,0.734072,1.24003,1.2147,1.02107,0.665669,0.669688,0.870602,0.531273,0.808784,1.05475,0.707299,0.747332,0.978355,0.881225,0.861325,0.968947,0.798076,0.727692
20533301,1.02757,0.513511,0.673691,0.564586,0.331712,0.672899,0.487619,0.677673,1.25806,0.912783,1.39762,0.484124,0.596186,0.854233,1.15414,0.573517,0.936906,0.877232,0.678648,1.21837,0.855062,0.898789,0.756652,0.811033,0.717104
20533302,0.87086,1.04365,0.667792,0.606632,0.860421,0.594489,0.874334,0.494746,0.785861,0.940287,0.964777,1.17597,0.797876,0.803861,0.57816,0.846563,0.793425,0.786367,0.656656,0.860627,0.889955,0.640147,0.6953,1.01769,0.96277
20533303,1.44275,1.75115,1.65129,0.940305,1.81555,1.63158,1.10629,1.02744,1.5634,1.27172,1.86837,1.15136,0.762661,1.57251,1.8229,1.3882,1.16829,2.1118,1.06215,1.57966,1.00778,1.39656,1.29583,0.777893,1.42227
20533304,1.86713,2.39051,1.22628,1.08875,1.56843,1.4022,1.34766,1.3169,1.16273,1.33844,1.67332,1.46901,0.554074,1.39409,1.63644,1.41426,1.34539,1.55444,1.66502,1.16241,1.57555,1.28473,1.18081,0.834881,1.8264
20533305,1.74456,0.97575,0.88458,1.47239,0.601386,0.572145,0.888951,0.753193,1.29024,1.63855,1.44579,0.805246,1.31419,1.13403,1.645,0.624593,1.11786,1.0533,0.936109,0.934725,0.825147,0.477115,1.1647,1.84765,0.896774
20533306,1.51928,1.24192,1.96827,1.30138,1.5681,1.04343,1.11655,0.813731,1.79397,1.06038,1.5605,1.31801,1.65982,1.84087,1.51031,1.81933,0.984912,0.916097,1.335,1.31561,1.14083,0.973034,1.26464,1.39876,1.05451
20533307,0.452349,0.460956,0.761676,0.960456,0.430496,0.61467,0.789702,0.536246,0.857246,0.644974,0.757907,0.478484,1.19331,1.00372,1.04684,0.519047,1.05665,0.359831,0.480677,0.53244,0.445784,0.283428,1.36657,0.674634,0.528474
20533308,0.435588,0.517276,0.442962,1.07054,0.561297,0.47347,0.613615,0.719517,0.622544,0.557257,0.909012,0.764599,0.301795,0.779106,1.24055,1.0888,0.771977,0.630172,0.897024,0.770779,0.483303,0.605868,1.52106,0.779063,0.557958
20533309,0.839718,1.06435,0.895886,0.952277,0.623188,0.700111,0.834848,0.584211,0.940554,0.997826,1.12717,1.24212,1.11089,1.12429,1.25521,1.5373,1.06176,0.723203,1.00093,0.746419,0.750819,0.651783,1.7981,1.40148,0.662826
20533310,0.82731,0.953187,0.620502,0.843976,0.862878,0.50417,1.23086,0.748758,1.3433,0.808735,0.47048,0.910988,0.553314,0.606478,0.837069,0.846199,0.549867,0.441833,1.2273,0.810958,0.650842,0.803596,1.60379,0.790359,0.54609
20533311,0.836582,0.932185,0.600164,0.77665,0.841876,0.509975,0.725043,0.734394,1.37083,0.788396,0.450141,0.627845,0.532976,0.579547,0.767767,0.825861,0.576309,0.421495,1.2273,0.767125,0.555379,0.875436,1.60959,0.920593,0.588076
20533312,1.33866,1.44886,1.69798,1.37971,1.20266,1.17806,1.46101,1.28389,0.925205,1.18492,1.20005,1.38772,1.55099,1.48682,2.09239,1.67897,1.38107,1.09346,1.29862,1.79865,0.904621,0.999916,1.69488,1.58172,1.1138
20533313,2.00395,1.37634,1.31923,1.93733,1.36187,1.24914,0.840952,1.22239,1.10354,1.33159,2.31718,1.58352,0.616813,1.01434,1.58933,1.36215,1.84297,2.27405,1.25208,1.13535,1.6764,2.02388,1.18961,1.19915,0.844382
20533314,1.91607,1.50264,1.44554,2.06363,1.48817,1.36738,1.02199,1.60077,1.3537,1.34217,1.83632,1.69471,0.743116,1.14064,3.01911,1.77167,1.51027,1.45002,1.51162,1.29371,1.92952,2.14213,1.44584,0.978906,0.970685
20533315,1.54875,1.36778,1.77841,1.26995,1.82775,1.21287,1.62895,1.1961,1.64781,1.68609,1.49454,1.44387,1.84991,2.09343,1.51408,1.52053,1.41651,1.4153,2.15097,1.98084,1.6011,1.71316,1.11617,1.77231,1.29778
20533316,1.51382,1.21844,1.7298,1.41011,1.88546,1.2758,1.67367,1.17137,1.89946,1.65116,1.17792,1.39526,2.17778,1.83905,1.57185,1.62679,1.23543,1.36026,2.10236,1.46252,1.40117,1.66455,1.89889,1.75884,1.42046
20533317,0.782478,1.09294,0.914792,1.41641,1.49121,1.04812,1.11335,0.615512,1.12165,1.22928,0.724201,0.982572,0.941701,0.895172,1.29008,0.950174,1.39553,0.774308,1.1296,1.28121,0.857887,1.17812,0.890017,1.27304,0.838769
20533318,0.176702,0.680438,1.10233,0.363967,0.533207,0.488011,0.469064,0.547076,0.455645,0.520943,0.456571,0.546461,0.417478,0.666724,0.355309,0.995428,0.29065,0.48734,0.554351,0.251563,0.503259,0.726923,0.664738,0.432598,0.379803
20533319,1.58979,1.61362,1.71186,1.96574,1.33839,1.5784,1.86373,1.34905,1.71797,1.80379,1.56008,1.39222,1.59008,1.53801,1.69974,1.90415,1.23946,1.49126,2.04744,1.53659,1.16887,1.49754,1.2906,1.808,1.4214
20533320,0.753607,0.911865,0.663363,0.646155,0.499868,0.492314,1.03193,0.74722,0.926884,0.586497,0.542342,1.24646,1.39088,0.74909,1.43867,0.799092,0.526211,0.804491,0.631024,1.07688,0.655564,0.985697,0.974063,1.46783,0.745543
20533321,0.778557,0.36805,1.10724,0.854269,0.689614,0.755229,0.456026,1.07614,0.917638,0.654774,0.899463,1.36605,1.29783,1.21231,0.900244,1.42079,0.861765,0.557055,0.845473,0.896549,1.04428,0.788701,0.792544,0.664694,0.589902
20533322,0.893443,0.869045,0.736471,0.76892,1.00191,0.653443,0.605454,0.417243,1.2273,1.00183,0.809071,0.852287,0.98744,1.00943,0.875857,0.569033,0.85025,0.636494,1.0323,0.82981,0.68368,1.22359,0.920703,0.479317,0.632449
20533323,0.622878,0.299214,0.702295,1.05738,0.737324,0.683526,0.634909,0.421805,0.445862,0.600384,1.27553,0.778776,0.848928,0.851769,0.791185,0.586585,0.428362,0.620462,0.392412,0.164301,0.803101,0.546914,0.600384,0.844933,0.572476
20533324,0.81397,1.30987,1.45799,1.21186,0.601205,1.0442,1.06009,0.830977,1.08443,0.78999,0.915535,1.02818,1.13394,0.966479,0.630493,0.844715,0.777528,0.754824,0.904123,0.94814,0.717762,0.887501,1.13041,1.55937,0.984454
20533325,0.501678,0.876055,0.492794,1.50642,0.812279,0.528751,0.461607,0.196934,0.421877,0.356212,0.50907,0.371687,0.382205,0.341927,0.45451,0.91996,0.45153,0.237474,0.485742,0.587878,0.313835,0.134629,0.527893,0.782996,0.724566
20533326,0.533525,0.400466,0.38866,0.734574,0.772515,0.449564,0.533263,0.341102,0.239087,1.11092,0.571003,0.672181,0.845081,0.28744,0.694227,0.903555,0.734922,0.344575,0.567847,0.724019,0.403938,0.340754,0.504254,1.29092,0.701641
20533327,1.0837,1.35739,1.55073,1.10529,1.1839,0.818686,1.04306,0.7525,1.0283,1.01607,0.854289,1.491,1.34827,1.18074,1.62543,1.14416,0.876879,1.08299,1.18771,1.28279,1.02634,0.752564,1.15693,1.22354,1.26122
20533328,1.11531,1.00644,1.75237,1.08539,1.23583,0.872909,1.28743,0.850304,1.39776,1.60658,0.824375,1.28885,1.02402,0.71497,1.72725,1.32096,0.856675,0.68795,0.688863,1.18975,0.98466,0.803597,1.38064,1.39441,0.820593
